image,width,height,username,x,y,timestamp
cccd2a_d485f4_txt_3u_IZX0KVQ,1183,665,d485f4,599.724765598774,388.35749715566635,0.3310120105743408
cccd2a_d485f4_txt_3u_IZX0KVQ,1183,665,d485f4,615.1221828460693,397.30370700359344,0.3603847622871399
cccd2a_d485f4_txt_3u_IZX0KVQ,1183,665,d485f4,610.0871114134789,384.98176485300064,0.3463543653488159
cccd2a_d485f4_txt_3u_IZX0KVQ,1183,665,d485f4,606.1970891356468,392.90062099695206,0.3547978699207306
cccd2a_d485f4_txt_3u_IZX0KVQ,1183,665,d485f4,598.9743737578392,390.75522392988205,0.3611283600330353
591317_d7085c_txt_gQK7eDi-mi,1080,1920,d7085c,444.05871391296387,886.4377784729004,0.25196537375450134
591317_d7085c_txt_gQK7eDi-mi,1080,1920,d7085c,297.07918524742126,711.6656684875488,0.27128711342811584
591317_d7085c_txt_gQK7eDi-mi,1080,1920,d7085c,212.85513997077942,657.5910758972168,0.27717268466949463
591317_d7085c_txt_gQK7eDi-mi,1080,1920,d7085c,215.3301215171814,712.2050285339355,0.2994057834148407
591317_d7085c_txt_gQK7eDi-mi,1080,1920,d7085c,214.71621215343475,744.3437004089355,0.30341508984565735
591317_d7085c_txt_gQK7eDi-mi,1080,1920,d7085c,210.30471324920654,770.3485107421875,0.29534655809402466
591317_d7085c_txt_gQK7eDi-mi,1080,1920,d7085c,213.01035940647125,782.0449447631836,0.32222819328308105
591317_d7085c_txt_gQK7eDi-mi,1080,1920,d7085c,215.21605253219604,774.5502662658691,0.3120717704296112
591317_d7085c_txt_gQK7eDi-mi,1080,1920,d7085c,212.10653007030487,792.890453338623,0.3272607922554016
d23a34_b65a82_txt_ZaLUvTzndo,1000,800,b65a82,504.7597289085388,471.51246070861816,0.3197181522846222
d23a34_b65a82_txt_ZaLUvTzndo,1000,800,b65a82,494.86953020095825,478.0843257904053,0.331444650888443
d23a34_b65a82_txt_ZaLUvTzndo,1000,800,b65a82,503.0381679534912,533.353328704834,0.35623791813850403
e624e7_b65a82_txt_QXRIlG2iCk,1080,1920,b65a82,492.11671113967896,1048.2646179199219,0.33039024472236633
e624e7_b65a82_txt_QXRIlG2iCk,1080,1920,b65a82,271.8017363548279,945.2774047851562,0.38151291012763977
e624e7_b65a82_txt_QXRIlG2iCk,1080,1920,b65a82,118.68050694465637,994.2368316650391,0.40991249680519104
e624e7_b65a82_txt_QXRIlG2iCk,1080,1920,b65a82,89.50366258621216,1132.5901794433594,0.44200316071510315
e624e7_b65a82_txt_QXRIlG2iCk,1080,1920,b65a82,74.21373546123505,1201.9221496582031,0.4547690451145172
e624e7_b65a82_txt_QXRIlG2iCk,1080,1920,b65a82,62.69925355911255,1222.4739074707031,0.4427444636821747
edbf2d_b65a82_txt_qhTceD0M7V,1024,768,b65a82,516.7583618164062,386.3865509033203,0.30354008078575134
edbf2d_b65a82_txt_qhTceD0M7V,1024,768,b65a82,503.91357421875,284.69959259033203,0.3421616852283478
edbf2d_b65a82_txt_qhTceD0M7V,1024,768,b65a82,519.4267578125,172.04288864135742,0.34300509095191956
edbf2d_b65a82_txt_qhTceD0M7V,1024,768,b65a82,610.2584838867188,135.45025634765625,0.36020734906196594
edbf2d_b65a82_txt_qhTceD0M7V,1024,768,b65a82,669.8914184570312,133.61877822875977,0.3703189790248871
edbf2d_b65a82_txt_qhTceD0M7V,1024,768,b65a82,745.3151245117188,118.66544723510742,0.4025188684463501
edbf2d_b65a82_txt_qhTceD0M7V,1024,768,b65a82,771.65380859375,81.20088386535645,0.43419674038887024
edbf2d_b65a82_txt_qhTceD0M7V,1024,768,b65a82,809.0986328125,33.92108917236328,0.4251074194908142
edbf2d_b65a82_txt_qhTceD0M7V,1024,768,b65a82,801.2221069335938,43.330902099609375,0.4543796479701996
853a11_b65a82_txt_K2vN8XVKmu,720,800,b65a82,364.42834854125977,407.54923820495605,0.27112576365470886
853a11_b65a82_txt_K2vN8XVKmu,720,800,b65a82,322.37560272216797,398.44093322753906,0.2809047996997833
853a11_b65a82_txt_K2vN8XVKmu,720,800,b65a82,270.3284740447998,429.4332981109619,0.2684673070907593
853a11_b65a82_txt_K2vN8XVKmu,720,800,b65a82,267.1392631530762,501.80721282958984,0.323881596326828
853a11_b65a82_txt_K2vN8XVKmu,720,800,b65a82,280.97594261169434,542.0867919921875,0.32820960879325867
853a11_b65a82_txt_K2vN8XVKmu,720,800,b65a82,282.64970541000366,562.5377178192139,0.3175502121448517
853a11_b65a82_txt_K2vN8XVKmu,720,800,b65a82,300.7288885116577,574.6566772460938,0.3503956198692322
853a11_b65a82_txt_K2vN8XVKmu,720,800,b65a82,280.99613428115845,561.9294166564941,0.33762362599372864
853a11_b65a82_txt_K2vN8XVKmu,720,800,b65a82,284.2192482948303,553.541898727417,0.34311649203300476
853a11_b65a82_txt_K2vN8XVKmu,720,800,b65a82,302.4826669692993,559.9954605102539,0.3556937873363495
853a11_b65a82_txt_K2vN8XVKmu,720,800,b65a82,293.7429141998291,545.3009128570557,0.3743385374546051
853a11_b65a82_txt_K2vN8XVKmu,720,800,b65a82,289.56201553344727,555.1705837249756,0.36285340785980225
54f52f_cc4b02_txt_J2RZsvjAPN,1092,700,cc4b02,516.764528632164,369.3519115447998,0.30783402919769287
54f52f_cc4b02_txt_J2RZsvjAPN,1092,700,cc4b02,433.67537891864777,331.39929473400116,0.32545509934425354
54f52f_cc4b02_txt_J2RZsvjAPN,1092,700,cc4b02,322.54229629039764,308.13933312892914,0.32128894329071045
54f52f_cc4b02_txt_J2RZsvjAPN,1092,700,cc4b02,309.6562829017639,346.1729973554611,0.35574644804000854
54f52f_cc4b02_txt_J2RZsvjAPN,1092,700,cc4b02,325.11178600788116,390.0495231151581,0.3664093315601349
54f52f_cc4b02_txt_J2RZsvjAPN,1092,700,cc4b02,314.64305341243744,404.22441363334656,0.37815284729003906
54f52f_cc4b02_txt_J2RZsvjAPN,1092,700,cc4b02,331.116406917572,434.4507396221161,0.3885352313518524
54f52f_cc4b02_txt_J2RZsvjAPN,1092,700,cc4b02,298.53165578842163,432.2833001613617,0.39194270968437195
54f52f_cc4b02_txt_J2RZsvjAPN,1092,700,cc4b02,312.88342452049255,435.3116989135742,0.4086897075176239
54f52f_cc4b02_txt_J2RZsvjAPN,1092,700,cc4b02,321.1673390865326,444.99871134757996,0.41990599036216736
54f52f_cc4b02_txt_J2RZsvjAPN,1092,700,cc4b02,307.105082988739,424.3602216243744,0.4339962899684906
54f52f_cc4b02_txt_J2RZsvjAPN,1092,700,cc4b02,291.512308716774,427.64313220977783,0.4306514859199524
54f52f_cc4b02_txt_J2RZsvjAPN,1092,700,cc4b02,264.38104355335236,444.26225423812866,0.4071301519870758
54f52f_cc4b02_txt_J2RZsvjAPN,1092,700,cc4b02,253.78457522392273,478.56836318969727,0.4105774462223053
54f52f_cc4b02_txt_J2RZsvjAPN,1092,700,cc4b02,244.39920437335968,481.0402572154999,0.43225768208503723
54f52f_cc4b02_txt_J2RZsvjAPN,1092,700,cc4b02,212.67765390872955,507.31038451194763,0.4326527416706085
54f52f_cc4b02_txt_J2RZsvjAPN,1092,700,cc4b02,198.6664758324623,539.7646486759186,0.45840784907341003
54f52f_cc4b02_txt_J2RZsvjAPN,1092,700,cc4b02,174.7666643857956,548.4669923782349,0.3806776702404022
e624e7_cc4b02_txt_QXRIlG2iCk,1080,1920,cc4b02,492.11671113967896,1048.2646179199219,0.33039024472236633
e624e7_cc4b02_txt_QXRIlG2iCk,1080,1920,cc4b02,271.8017363548279,945.2774047851562,0.38151291012763977
e624e7_cc4b02_txt_QXRIlG2iCk,1080,1920,cc4b02,118.68050694465637,994.2368316650391,0.40991249680519104
e624e7_cc4b02_txt_QXRIlG2iCk,1080,1920,cc4b02,89.50366258621216,1132.5901794433594,0.44200316071510315
e624e7_cc4b02_txt_QXRIlG2iCk,1080,1920,cc4b02,74.21373546123505,1201.9221496582031,0.4547690451145172
e624e7_cc4b02_txt_QXRIlG2iCk,1080,1920,cc4b02,62.69925355911255,1222.4739074707031,0.4427444636821747
4e2a75_cc4b02_txt_00nmTeu03E,1080,1920,cc4b02,514.3696582317352,863.953914642334,0.30408012866973877
4e2a75_cc4b02_txt_00nmTeu03E,1080,1920,cc4b02,463.6287224292755,708.4799194335938,0.34222277998924255
4e2a75_cc4b02_txt_00nmTeu03E,1080,1920,cc4b02,488.92197489738464,680.9383964538574,0.3683951795101166
4e2a75_cc4b02_txt_00nmTeu03E,1080,1920,cc4b02,514.7556066513062,740.775032043457,0.3928017318248749
aff2b7_a192ba_txt_B2MeRWhzW-,540,960,a192ba,267.6683610677719,492.9060173034668,0.22378169000148773
aff2b7_a192ba_txt_B2MeRWhzW-,540,960,a192ba,247.61008322238922,426.10047340393066,0.2520396113395691
aff2b7_a192ba_txt_B2MeRWhzW-,540,960,a192ba,239.96276199817657,387.80364990234375,0.24068287014961243
aff2b7_a192ba_txt_B2MeRWhzW-,540,960,a192ba,257.27685034275055,422.48791694641113,0.2896827161312103
aff2b7_a192ba_txt_B2MeRWhzW-,540,960,a192ba,269.9867230653763,446.530122756958,0.3022880554199219
aff2b7_a192ba_txt_B2MeRWhzW-,540,960,a192ba,277.89116621017456,468.6573886871338,0.29421424865722656
aff2b7_a192ba_txt_B2MeRWhzW-,540,960,a192ba,283.5363256931305,480.355281829834,0.3198908865451813
aff2b7_a192ba_txt_B2MeRWhzW-,540,960,a192ba,283.25141072273254,467.5936031341553,0.3217483162879944
aff2b7_a192ba_txt_B2MeRWhzW-,540,960,a192ba,279.43421959877014,478.0218029022217,0.3156762719154358
aff2b7_a192ba_txt_B2MeRWhzW-,540,960,a192ba,280.5195486545563,479.1671562194824,0.3220452666282654
aff2b7_a192ba_txt_B2MeRWhzW-,540,960,a192ba,277.78520822525024,476.8406009674072,0.3475894331932068
aff2b7_a192ba_txt_B2MeRWhzW-,540,960,a192ba,280.1080119609833,462.81140327453613,0.3443398177623749
aff2b7_a192ba_txt_B2MeRWhzW-,540,960,a192ba,287.933646440506,462.89036750793457,0.3172784745693207
0a87be_a192ba_txt_DPDYLCIDkW,1280,800,a192ba,639.5449066162109,400.8662223815918,0.2248319536447525
0a87be_a192ba_txt_DPDYLCIDkW,1280,800,a192ba,586.0945129394531,350.03693103790283,0.24172411859035492
0a87be_a192ba_txt_DPDYLCIDkW,1280,800,a192ba,555.1715850830078,326.94945335388184,0.2233191579580307
0a87be_a192ba_txt_DPDYLCIDkW,1280,800,a192ba,580.443229675293,349.6013641357422,0.2680249512195587
0a87be_a192ba_txt_DPDYLCIDkW,1280,800,a192ba,596.4676666259766,374.43604469299316,0.2794348895549774
0a87be_a192ba_txt_DPDYLCIDkW,1280,800,a192ba,619.1395950317383,392.85717010498047,0.27522021532058716
0a87be_a192ba_txt_DPDYLCIDkW,1280,800,a192ba,628.0857849121094,401.2056827545166,0.30237001180648804
0a87be_a192ba_txt_DPDYLCIDkW,1280,800,a192ba,610.6709671020508,386.543869972229,0.2923636734485626
0a87be_a192ba_txt_DPDYLCIDkW,1280,800,a192ba,592.9010009765625,385.8910322189331,0.30585184693336487
0a87be_a192ba_txt_DPDYLCIDkW,1280,800,a192ba,618.6175537109375,394.4143056869507,0.3106473982334137
0a87be_a192ba_txt_DPDYLCIDkW,1280,800,a192ba,598.6369705200195,381.66215419769287,0.33653512597084045
0a87be_a192ba_txt_DPDYLCIDkW,1280,800,a192ba,613.9910125732422,385.5241537094116,0.3304031193256378
0a87be_a192ba_txt_DPDYLCIDkW,1280,800,a192ba,630.7271575927734,392.0668125152588,0.3030552566051483
0a87be_a192ba_txt_DPDYLCIDkW,1280,800,a192ba,645.6099700927734,413.3173942565918,0.3084551990032196
0a87be_a192ba_txt_DPDYLCIDkW,1280,800,a192ba,658.9461517333984,401.9501209259033,0.3331509828567505
0a87be_a192ba_txt_DPDYLCIDkW,1280,800,a192ba,685.6151580810547,414.5432949066162,0.3339449465274811
733bb9_a192ba_txt_k9_aaDP3ls,1080,1920,a192ba,563.7983179092407,1004.1225814819336,0.2490948885679245
733bb9_a192ba_txt_k9_aaDP3ls,1080,1920,a192ba,583.6183190345764,885.9403038024902,0.2878739833831787
733bb9_a192ba_txt_k9_aaDP3ls,1080,1920,a192ba,648.2902836799622,812.2146606445312,0.263253778219223
733bb9_a192ba_txt_k9_aaDP3ls,1080,1920,a192ba,736.8351745605469,890.0276756286621,0.32083165645599365
733bb9_a192ba_txt_k9_aaDP3ls,1080,1920,a192ba,788.5593438148499,968.6955642700195,0.350462943315506
733bb9_a192ba_txt_k9_aaDP3ls,1080,1920,a192ba,845.6408286094666,1044.4686126708984,0.3495701253414154
733bb9_a192ba_txt_k9_aaDP3ls,1080,1920,a192ba,846.2854599952698,1050.6974029541016,0.3902057707309723
733bb9_a192ba_txt_k9_aaDP3ls,1080,1920,a192ba,863.0755519866943,1024.6595764160156,0.37532079219818115
733bb9_a192ba_txt_k9_aaDP3ls,1080,1920,a192ba,837.1089577674866,1041.5424728393555,0.37883856892585754
733bb9_a192ba_txt_k9_aaDP3ls,1080,1920,a192ba,837.9460000991821,1056.7808532714844,0.39640459418296814
733bb9_a192ba_txt_k9_aaDP3ls,1080,1920,a192ba,841.975429058075,1085.3425598144531,0.4192269742488861
733bb9_a192ba_txt_k9_aaDP3ls,1080,1920,a192ba,865.3226852416992,1067.1632766723633,0.42147013545036316
eb334e_c711f0_txt_Hhovoj6nXj,1189,668,c711f0,581.7505717873573,314.3509316444397,0.313755065202713
eb334e_c711f0_txt_Hhovoj6nXj,1189,668,c711f0,410.22838565707207,220.15150272846222,0.35999616980552673
eb334e_c711f0_txt_Hhovoj6nXj,1189,668,c711f0,284.9272264391184,151.98317348957062,0.38348695635795593
eb334e_c711f0_txt_Hhovoj6nXj,1189,668,c711f0,265.7139120399952,156.88712900877,0.4112754762172699
eb334e_c711f0_txt_Hhovoj6nXj,1189,668,c711f0,254.1865824908018,158.48917162418365,0.4069558084011078
eb334e_c711f0_txt_Hhovoj6nXj,1189,668,c711f0,248.57612963020802,170.4543480873108,0.4291439950466156
eb334e_c711f0_txt_Hhovoj6nXj,1189,668,c711f0,234.86558124423027,153.36134123802185,0.4325241148471832
eb334e_c711f0_txt_Hhovoj6nXj,1189,668,c711f0,214.75278578698635,150.90712881088257,0.44915419816970825
44efc4_c711f0_txt_AoPRvbviYF,1080,1920,c711f0,518.789541721344,897.8814125061035,0.2997014820575714
44efc4_c711f0_txt_AoPRvbviYF,1080,1920,c711f0,441.9979727268219,618.4743690490723,0.37541958689689636
44efc4_c711f0_txt_AoPRvbviYF,1080,1920,c711f0,452.2355353832245,396.3083839416504,0.4065938889980316
44efc4_c711f0_txt_AoPRvbviYF,1080,1920,c711f0,501.3470935821533,351.36571884155273,0.42428264021873474
44efc4_c711f0_txt_AoPRvbviYF,1080,1920,c711f0,518.1201267242432,343.0998229980469,0.43395233154296875
44efc4_c711f0_txt_AoPRvbviYF,1080,1920,c711f0,544.8561072349548,317.20252990722656,0.4511379897594452
44efc4_c711f0_txt_AoPRvbviYF,1080,1920,c711f0,549.9018573760986,261.8023681640625,0.46868377923965454
44efc4_c711f0_txt_AoPRvbviYF,1080,1920,c711f0,570.3383588790894,207.7915620803833,0.48193010687828064
dd173b_4df59e_txt_WeXwVzb4uL,540,960,4df59e,251.14507913589478,479.49262619018555,0.2211950123310089
dd173b_4df59e_txt_WeXwVzb4uL,540,960,4df59e,191.3996458053589,368.5152339935303,0.2762592136859894
dd173b_4df59e_txt_WeXwVzb4uL,540,960,4df59e,159.34770941734314,298.1152153015137,0.32164567708969116
7d53b3_4df59e_txt_lUa0KYL_lp,666,667,4df59e,302.0597223043442,314.2772732973099,0.2564055919647217
7d53b3_4df59e_txt_lUa0KYL_lp,666,667,4df59e,247.55681723356247,257.094259172678,0.30452606081962585
7d53b3_4df59e_txt_lUa0KYL_lp,666,667,4df59e,233.6870704293251,244.28352761268616,0.31496408581733704
7d53b3_4df59e_txt_lUa0KYL_lp,666,667,4df59e,237.97731041908264,265.3420013785362,0.3436683118343353
7d53b3_4df59e_txt_lUa0KYL_lp,666,667,4df59e,238.50398629903793,275.35422748327255,0.3521542251110077
7d53b3_4df59e_txt_lUa0KYL_lp,666,667,4df59e,233.83851331472397,278.78324794769287,0.3557836711406708
7d53b3_4df59e_txt_lUa0KYL_lp,666,667,4df59e,238.91579979658127,279.7099274992943,0.37845465540885925
7d53b3_4df59e_txt_lUa0KYL_lp,666,667,4df59e,229.803979575634,270.37351870536804,0.37315449118614197
05890e_4df59e_txt_5OET44XZe_,1186,667,4df59e,561.7446331977844,359.1065942645073,0.2627781331539154
05890e_4df59e_txt_5OET44XZe_,1186,667,4df59e,509.3421979546547,326.5683105289936,0.2762870192527771
05890e_4df59e_txt_5OET44XZe_,1186,667,4df59e,402.4677392244339,288.6775966286659,0.24694789946079254
05890e_4df59e_txt_5OET44XZe_,1186,667,4df59e,418.0937967300415,320.290890455246,0.2828789949417114
05890e_4df59e_txt_5OET44XZe_,1186,667,4df59e,461.50884717702866,368.6946206688881,0.29976582527160645
05890e_4df59e_txt_5OET44XZe_,1186,667,4df59e,479.94858753681183,391.901644051075,0.3077668249607086
05890e_4df59e_txt_5OET44XZe_,1186,667,4df59e,509.47856110334396,431.7271975874901,0.33002814650535583
05890e_4df59e_txt_5OET44XZe_,1186,667,4df59e,496.02113008499146,431.844240128994,0.3145351707935333
05890e_4df59e_txt_5OET44XZe_,1186,667,4df59e,517.0261447429657,449.59518867731094,0.33960357308387756
05890e_4df59e_txt_5OET44XZe_,1186,667,4df59e,531.4386833310127,467.9416468143463,0.36196017265319824
05890e_4df59e_txt_5OET44XZe_,1186,667,4df59e,530.371530354023,467.3871259689331,0.3742038309574127
05890e_4df59e_txt_5OET44XZe_,1186,667,4df59e,532.4351451992989,468.5278534293175,0.3693963289260864
05890e_4df59e_txt_5OET44XZe_,1186,667,4df59e,515.0799124836922,479.03929936885834,0.3411538600921631
05890e_4df59e_txt_5OET44XZe_,1186,667,4df59e,513.6814656257629,515.7991652488708,0.35471171140670776
05890e_4df59e_txt_5OET44XZe_,1186,667,4df59e,508.62927812337875,508.6644602417946,0.3772859275341034
05890e_4df59e_txt_5OET44XZe_,1186,667,4df59e,513.1342810988426,534.5222745537758,0.36825400590896606
05890e_4df59e_txt_5OET44XZe_,1186,667,4df59e,535.6889155507088,563.9135888814926,0.40571656823158264
05890e_4df59e_txt_5OET44XZe_,1186,667,4df59e,554.2169137597084,578.7534620165825,0.31374189257621765
00b3a0_faa402_txt_JX3WsRW113,1185,667,faa402,593.1296798586845,293.7779519855976,0.27521875500679016
00b3a0_faa402_txt_JX3WsRW113,1185,667,faa402,597.8771764039993,231.7418070435524,0.27614009380340576
00b3a0_faa402_txt_JX3WsRW113,1185,667,faa402,618.1621205806732,184.01148888468742,0.2667395770549774
00b3a0_faa402_txt_JX3WsRW113,1185,667,faa402,669.3305486440659,189.5907883644104,0.2940059304237366
00b3a0_faa402_txt_JX3WsRW113,1185,667,faa402,695.2388906478882,205.67366203665733,0.30274897813796997
00b3a0_faa402_txt_JX3WsRW113,1185,667,faa402,722.9995438456535,216.70889720320702,0.30976125597953796
00b3a0_faa402_txt_JX3WsRW113,1185,667,faa402,734.3264356255531,224.87352886795998,0.33769679069519043
00b3a0_faa402_txt_JX3WsRW113,1185,667,faa402,736.8704411387444,209.28625720739365,0.3270679712295532
00b3a0_faa402_txt_JX3WsRW113,1185,667,faa402,724.3385052680969,223.56777301430702,0.34101662039756775
00b3a0_faa402_txt_JX3WsRW113,1185,667,faa402,722.4445921182632,229.07404017448425,0.3467271625995636
00b3a0_faa402_txt_JX3WsRW113,1185,667,faa402,726.1208912730217,228.15706115961075,0.36664092540740967
00b3a0_faa402_txt_JX3WsRW113,1185,667,faa402,744.6382820606232,218.58151823282242,0.3648640513420105
00b3a0_faa402_txt_JX3WsRW113,1185,667,faa402,769.5344746112823,213.89073225855827,0.3359476625919342
00b3a0_faa402_txt_JX3WsRW113,1185,667,faa402,769.6426820755005,222.1115196943283,0.34320735931396484
00b3a0_faa402_txt_JX3WsRW113,1185,667,faa402,791.0633102059364,206.3580667078495,0.36127224564552307
00b3a0_faa402_txt_JX3WsRW113,1185,667,faa402,826.9915080070496,203.16225668787956,0.3606357276439667
00b3a0_faa402_txt_JX3WsRW113,1185,667,faa402,852.8295716643333,205.35096016526222,0.39037832617759705
00b3a0_faa402_txt_JX3WsRW113,1185,667,faa402,888.329883813858,206.14596685767174,0.3228931128978729
da1d78_faa402_txt_Cv6B91YBni,660,670,faa402,335.48221349716187,368.47249269485474,0.30569902062416077
da1d78_faa402_txt_Cv6B91YBni,660,670,faa402,307.2049981355667,398.8167083263397,0.35377439856529236
da1d78_faa402_txt_Cv6B91YBni,660,670,faa402,298.84424686431885,485.9058028459549,0.37923023104667664
da1d78_faa402_txt_Cv6B91YBni,660,670,faa402,300.6540995836258,543.636200428009,0.418072909116745
da1d78_faa402_txt_Cv6B91YBni,660,670,faa402,310.51217436790466,569.2821300029755,0.4343225061893463
111cd2_faa402_txt_rvTOt-0C8Z,916,669,faa402,442.77025604248047,330.8162408173084,0.3194192349910736
111cd2_faa402_txt_rvTOt-0C8Z,916,669,faa402,414.9184981584549,320.60017570853233,0.3222341239452362
111cd2_faa402_txt_rvTOt-0C8Z,916,669,faa402,392.7566283941269,334.95410227775574,0.31938740611076355
111cd2_faa402_txt_rvTOt-0C8Z,916,669,faa402,410.21759557724,380.41517132520676,0.367946058511734
111cd2_faa402_txt_rvTOt-0C8Z,916,669,faa402,430.68859708309174,412.0399178266525,0.3751940131187439
111cd2_faa402_txt_rvTOt-0C8Z,916,669,faa402,437.5445042848587,424.35897731781006,0.36971426010131836
111cd2_faa402_txt_rvTOt-0C8Z,916,669,faa402,459.91403698921204,439.49229061603546,0.40328362584114075
111cd2_faa402_txt_rvTOt-0C8Z,916,669,faa402,437.1634931564331,426.3980113863945,0.39503222703933716
111cd2_faa402_txt_rvTOt-0C8Z,916,669,faa402,442.67176151275635,427.45766311883926,0.40051203966140747
111cd2_faa402_txt_rvTOt-0C8Z,916,669,faa402,458.3858976364136,430.6551604270935,0.40720269083976746
111cd2_faa402_txt_rvTOt-0C8Z,916,669,faa402,453.1217089891434,424.87145733833313,0.4322936534881592
111cd2_faa402_txt_rvTOt-0C8Z,916,669,faa402,453.46401023864746,428.42851209640503,0.4184541404247284
111cd2_faa402_txt_rvTOt-0C8Z,916,669,faa402,461.38190031051636,437.04357558488846,0.3988836705684662
becb10_ba9a37_txt_83Hvc1oVk6,1080,1920,ba9a37,531.4205574989319,918.1511306762695,0.2985745370388031
becb10_ba9a37_txt_83Hvc1oVk6,1080,1920,ba9a37,470.18929839134216,814.7981071472168,0.3243386447429657
becb10_ba9a37_txt_83Hvc1oVk6,1080,1920,ba9a37,470.6541681289673,822.2994804382324,0.3374148905277252
becb10_ba9a37_txt_83Hvc1oVk6,1080,1920,ba9a37,493.57447028160095,917.7591133117676,0.36342278122901917
becb10_ba9a37_txt_83Hvc1oVk6,1080,1920,ba9a37,504.7593140602112,959.3309783935547,0.36867448687553406
becb10_ba9a37_txt_83Hvc1oVk6,1080,1920,ba9a37,510.0552177429199,1005.3651809692383,0.36297550797462463
becb10_ba9a37_txt_83Hvc1oVk6,1080,1920,ba9a37,520.9458124637604,997.7921676635742,0.401147723197937
587857_015f21_txt_AvwQset-SY,1080,1920,015f21,546.768114566803,908.0844497680664,0.30267152190208435
587857_015f21_txt_AvwQset-SY,1080,1920,015f21,459.72742795944214,626.8583106994629,0.3947448134422302
587857_015f21_txt_AvwQset-SY,1080,1920,015f21,472.1753990650177,444.96471405029297,0.44138863682746887
587857_015f21_txt_AvwQset-SY,1080,1920,015f21,515.4514789581299,432.06287384033203,0.446603000164032
d355a9_015f21_txt_9UrLSimVee,1080,1920,015f21,517.1614515781403,883.9208793640137,0.2833622992038727
d355a9_015f21_txt_9UrLSimVee,1080,1920,015f21,427.78183579444885,615.3689002990723,0.3498840630054474
d355a9_015f21_txt_9UrLSimVee,1080,1920,015f21,435.2256417274475,428.3930969238281,0.3777279257774353
d355a9_015f21_txt_9UrLSimVee,1080,1920,015f21,481.87947034835815,415.40493965148926,0.4027373790740967
d355a9_015f21_txt_9UrLSimVee,1080,1920,015f21,487.0888566970825,420.8913230895996,0.412576287984848
d42246_015f21_txt_zbkAiTkAD-,849,669,015f21,417.911769926548,321.31480461359024,0.2509632408618927
d42246_015f21_txt_zbkAiTkAD-,849,669,015f21,413.550864726305,263.6765930056572,0.2664187252521515
d42246_015f21_txt_zbkAiTkAD-,849,669,015f21,409.1551690399647,208.6288139820099,0.25048720836639404
d42246_015f21_txt_zbkAiTkAD-,849,669,015f21,450.5136687755585,211.8628173172474,0.2803477942943573
d42246_015f21_txt_zbkAiTkAD-,849,669,015f21,476.5012763142586,231.5128093957901,0.2918596863746643
d42246_015f21_txt_zbkAiTkAD-,849,669,015f21,503.76431572437286,244.0107304751873,0.30007311701774597
d42246_015f21_txt_zbkAiTkAD-,849,669,015f21,515.1975574493408,251.16126626729965,0.33232131600379944
d42246_015f21_txt_zbkAiTkAD-,849,669,015f21,517.503749191761,235.66859489679337,0.3163391649723053
d42246_015f21_txt_zbkAiTkAD-,849,669,015f21,513.3281823992729,250.13176041841507,0.33802536129951477
d42246_015f21_txt_zbkAiTkAD-,849,669,015f21,513.3280305862427,257.7479225099087,0.34398388862609863
d42246_015f21_txt_zbkAiTkAD-,849,669,015f21,517.13438808918,259.4008420407772,0.3645578920841217
d42246_015f21_txt_zbkAiTkAD-,849,669,015f21,529.6217688918114,249.50039157271385,0.3633514940738678
d42246_015f21_txt_zbkAiTkAD-,849,669,015f21,541.3723504543304,244.23383393883705,0.3334318697452545
d42246_015f21_txt_zbkAiTkAD-,849,669,015f21,541.9970610737801,253.66742196679115,0.33658212423324585
d42246_015f21_txt_zbkAiTkAD-,849,669,015f21,562.1835384964943,235.04504165053368,0.3614580035209656
d42246_015f21_txt_zbkAiTkAD-,849,669,015f21,591.8880350589752,228.14219257235527,0.3586958646774292
af423a_bb40c6_txt_J_hLKA1m2g,1080,1920,bb40c6,525.6128561496735,913.9023971557617,0.4585602581501007
af423a_bb40c6_txt_J_hLKA1m2g,1080,1920,bb40c6,490.9882843494415,765.1739501953125,0.49878931045532227
af423a_bb40c6_txt_J_hLKA1m2g,1080,1920,bb40c6,498.8139832019806,677.1298027038574,0.5136546492576599
af423a_bb40c6_txt_J_hLKA1m2g,1080,1920,bb40c6,571.1300826072693,756.515007019043,0.5823148488998413
af423a_bb40c6_txt_J_hLKA1m2g,1080,1920,bb40c6,614.179859161377,859.0492057800293,0.6122419238090515
af423a_bb40c6_txt_J_hLKA1m2g,1080,1920,bb40c6,667.6389455795288,945.6509971618652,0.6162051558494568
af423a_bb40c6_txt_J_hLKA1m2g,1080,1920,bb40c6,695.232310295105,978.4907913208008,0.6646004915237427
af423a_bb40c6_txt_J_hLKA1m2g,1080,1920,bb40c6,717.6981067657471,999.9613952636719,0.6797321438789368
af423a_bb40c6_txt_J_hLKA1m2g,1080,1920,bb40c6,709.0718007087708,1020.5437088012695,0.6800403594970703
5073f5_bb40c6_txt_HhpfNAWhXe,1280,800,bb40c6,626.7416381835938,389.3200874328613,0.2761535048484802
5073f5_bb40c6_txt_HhpfNAWhXe,1280,800,bb40c6,572.7613830566406,336.29863262176514,0.29128268361091614
5073f5_bb40c6_txt_HhpfNAWhXe,1280,800,bb40c6,543.9788818359375,319.11351680755615,0.2893539369106293
5073f5_bb40c6_txt_HhpfNAWhXe,1280,800,bb40c6,564.7837829589844,351.2455701828003,0.3248988091945648
5073f5_bb40c6_txt_HhpfNAWhXe,1280,800,bb40c6,578.2030487060547,374.47876930236816,0.3382768929004669
